Year,State.Code,State.Name,Total.RecordedTests,English.GPA,Mathematics.GPA,Sciences.GPA,Income.Under.20k,Income.40-60k,Income.60-80k,Income.80-100k,Income.Over.100k
2010,AL,Alabama,3365,3.62,3.45,3.56,176,516,534,563,581
2010,AK,Alaska,3772,3.46,3.13,3.31,131,500,508,516,545
2010,AZ,Arizona,20690,3.5,3.27,3.4,1166,506,523,531,553
2010,AR,Arkansas,1340,3.69,3.52,3.58,71,546,562,574,591
2010,CA,California,210926,3.4,3.08,3.24,19669,501,520,537,563
2010,CO,Colorado,9328,3.59,3.39,3.51,249,550,558,574,586
2010,CT,Connecticut,36076,3.24,3.07,3.15,1432,482,498,518,551
2010,DE,Delaware,6787,3.34,3.16,3.27,337,476,493,506,535
2010,DC,District Of Columbia,4141,3.16,2.96,3.1,402,413,441,505,566
2010,FL,Florida,102741,3.38,3.09,3.26,9183,495,508,521,541
2010,GA,Georgia,66019,3.4,3.17,3.27,5484,476,493,511,540
2010,HI,Hawaii,8068,3.31,3.04,3.21,452,484,495,515,550
2010,ID,Idaho,3336,3.59,3.32,3.49,157,529,542,556,566
2010,IL,Illinois,8508,3.58,3.46,3.51,334,571,584,610,629
2010,IN,Indiana,3336,3.32,3.07,3.19,2714,495,508,519,545
2010,IA,Iowa,1099,3.8,3.63,3.73,40,625,594,631,627
2010,KS,Kansas,1822,3.69,3.51,3.61,43,585,566,615,618
2010,KY,Kentucky,2808,3.72,3.59,3.64,83,549,560,572,587
2010,LA,Louisiana,2447,3.55,3.41,3.48,121,517,527,552,575
2010,ME,Maine,15383,3.26,3.09,3.18,397,492,507,515,539
2010,MD,Maryland,46370,3.29,3.06,3.21,1988,477,501,516,549
2010,MA,Massachusetts,61104,3.23,3.1,3.16,2900,505,516,532,565
2010,MI,Michigan,5606,3.73,3.59,3.65,193,576,591,602,621
2010,MN,Minnesota,4390,3.71,3.56,3.61,94,580,579,609,619
2010,MS,Mississippi,938,3.7,3.61,3.69,62,531,538,565,582
2010,MO,Missouri,5606,3.65,3.54,3.61,62,570,574,591,608
2010,MT,Montana,4390,3.53,3.22,3.43,118,535,541,548,559
2010,NE,Nebraska,957,3.76,3.63,3.71,21,581,594,602,604
2010,NV,Nevada,9460,3.42,3.08,3.29,541,498,501,512,526
2010,NH,New Hampshire,12351,3.34,3.09,3.22,381,501,513,519,553
2010,NJ,New Jersey,84874,3.32,3.16,3.22,4318,492,505,519,551
2010,NM,New Mexico,2074,3.56,3.34,3.52,95,526,532,550,576
2010,NY,New York,161139,3.31,3.06,3.1,13330,492,506,521,551
2010,NC,North Carolina,57841,3.47,3.21,3.36,4144,500,516,531,558
2010,ND,North Dakota,265,3.76,3.62,3.73,11,608,619,597,576
2010,OH,Ohio,28384,3.51,3.38,3.43,1074,522,540,548,572
2010,OK,Oklahoma,1895,3.69,3.56,3.64,86,548,555,575,583
2010,OR,Oregon,18461,3.51,3.26,3.42,1061,512,523,536,557
2010,PA,Pennsylvania,104593,3.42,3.23,3.29,5186,489,502,515,546
2010,RI,Rhode Island,8369,3.26,3.05,3.16,446,483,498,517,542
2010,SC,South Carolina,25122,3.41,3.24,3.3,2231,489,499,517,543
2010,SD,South Dakota,234,3.74,3.61,3.71,7,609,609,583,589
2010,TN,Tennessee,5461,3.66,3.51,3.59,171,533,567,562,588
2010,TX,Texas,148102,3.45,3.23,3.31,13775,496,510,528,556
2010,UT,Utah,1933,3.72,3.47,3.61,41,542,556,562,575
2010,VT,Vermont,5164,3.4,3.21,3.27,196,512,528,532,559
2010,VA,Virginia,59031,3.37,3.13,3.28,2647,488,501,519,551
2010,WA,Washington,37631,3.52,3.21,3.37,1876,513,526,537,561
2010,WV,West Virginia,2873,3.63,3.44,3.55,145,489,506,509,535
2010,WI,Wisconsin,3002,3.71,3.57,3.64,70,581,595,611,615
2010,WY,Wyoming,256,3.73,3.5,3.59,11,536,584,523,575
2011,AL,Alabama,3664,3.59,3.43,3.53,185,509,531,545,576
2011,AK,Alaska,3866,3.45,3.11,3.29,132,499,510,515,531
2011,AZ,Arizona,22845,3.49,3.27,3.4,1419,510,521,531,552
2011,AR,Arkansas,1345,3.68,3.57,3.61,66,548,569,564,594
2011,CA,California,222658,3.39,3.08,3.24,21762,503,519,537,564
2011,CO,Colorado,9675,3.62,3.41,3.52,239,554,561,574,582
2011,CT,Connecticut,36774,3.24,3.09,3.16,1529,482,497,512,551
2011,DE,Delaware,7092,3.32,3.17,3.27,417,474,488,503,538
2011,DC,District Of Columbia,4116,3.17,3.01,3.06,317,425,461,478,559
2011,FL,Florida,114769,3.36,3.09,3.24,10869,488,503,517,536
2011,GA,Georgia,72510,3.4,3.19,3.27,6010,472,486,502,534
2011,HI,Hawaii,8731,3.31,3.04,3.22,541,479,491,512,550
2011,ID,Idaho,3557,3.61,3.32,3.48,178,517,546,543,560
2011,IL,Illinois,7819,3.65,3.54,3.58,208,584,593,608,629
2011,IN,Indiana,48267,3.33,3.07,3.19,2986,490,501,515,542
2011,IA,Iowa,1254,3.78,3.61,3.69,37,594,578,605,626
2011,KS,Kansas,2093,3.67,3.52,3.61,59,577,567,604,604
2011,KY,Kentucky,2692,3.73,3.58,3.65,71,545,556,576,585
2011,LA,Louisiana,2787,3.55,3.43,3.49,129,525,539,538,584
2011,ME,Maine,14975,3.44,3.29,3.37,243,511,527,531,549
2011,MD,Maryland,47787,3.3,3.07,3.22,2101,478,494,511,546
2011,MA,Massachusetts,61813,3.24,3.12,3.17,2874,504,516,530,566
2011,MI,Michigan,5376,3.73,3.6,3.66,198,565,590,609,626
2011,MN,Minnesota,4472,3.69,3.58,3.61,126,575,595,613,621
2011,MS,Mississippi,1090,3.71,3.61,3.72,68,530,547,569,576
2011,MO,Missouri,3222,3.67,3.53,3.61,101,549,571,598,613
2011,MT,Montana,2658,3.55,3.24,3.42,105,526,540,532,557
2011,NE,Nebraska,980,3.76,3.6,3.68,30,565,571,614,602
2011,NV,Nevada,10391,3.43,3.06,3.28,681,486,497,516,527
2011,NH,New Hampshire,12044,3.36,3.12,3.25,382,504,513,519,548
2011,NJ,New Jersey,86515,3.33,3.17,3.22,4419,491,505,520,551
2011,NM,New Mexico,2295,3.54,3.33,3.48,153,508,533,541,570
2011,NY,New York,162947,3.32,3.02,3.12,13655,491,506,520,550
2011,NC,North Carolina,62149,3.48,3.23,3.37,4573,494,511,527,553
2011,ND,North Dakota,219,3.83,3.72,3.79,4,547,597,628,572
2011,OH,Ohio,27765,3.53,3.39,3.43,1081,520,536,549,567
2011,OK,Oklahoma,2110,3.7,3.56,3.65,75,534,559,564,575
2011,OR,Oregon,18754,3.52,3.27,3.41,1187,507,519,536,556
2011,PA,Pennsylvania,105907,3.43,3.25,3.3,5296,487,501,516,545
2011,PR,Puerto Rico,2718,3.62,3.46,3.53,312,435,463,471,498
2011,RI,Rhode Island,8208,3.27,3.05,3.16,463,482,496,509,536
2011,SC,South Carolina,26452,3.41,3.25,3.3,2235,479,497,507,530
2011,SD,South Dakota,306,3.78,3.65,3.72,12,585,571,593,591
2011,TN,Tennessee,5752,3.68,3.56,3.61,193,542,552,568,582
2011,TX,Texas,166012,3.44,3.23,3.31,15368,494,508,523,549
2011,UT,Utah,2124,3.72,3.49,3.62,67,550,554,572,571
2011,VT,Vermont,5014,3.41,3.2,3.29,192,504,515,533,553
2011,VI,Virgin Islands,1059,3.07,2.85,2.87,185,392,408,398,487
2011,VA,Virginia,61398,3.39,3.14,3.29,3068,485,498,510,546
2011,WA,Washington,38972,3.53,3.22,3.36,2107,516,525,539,559
2011,WV,West Virginia,2993,3.63,3.4,3.54,164,484,503,510,523
2011,WI,Wisconsin,3059,3.71,3.59,3.65,80,569,597,610,614
2011,WY,Wyoming,276,3.75,3.58,3.65,13,547,587,553,546
2012,AL,Alabama,3879,3.59,3.4,3.52,245,502,513,529,568
2012,AK,Alaska,4010,3.47,3.09,3.31,133,493,510,510,530
2012,AZ,Arizona,23052,3.5,3.27,3.4,1312,508,513,529,547
2012,AR,Arkansas,1320,3.7,3.57,3.6,61,552,563,578,579
2012,CA,California,231964,3.39,3.08,3.25,20041,497,516,530,563
2012,CO,Colorado,8521,3.64,3.46,3.57,167,568,565,576,590
2012,CT,Connecticut,36469,3.26,3.1,3.17,1072,480,503,515,548
2012,DE,Delaware,9838,3.25,3.13,3.21,418,455,471,494,530
2012,DC,District Of Columbia,4030,3.18,3.02,3.09,241,417,445,466,550
2012,FL,Florida,112057,3.39,3.11,3.26,9899,484,499,509,533
2012,GA,Georgia,73187,3.43,3.16,3.32,5589,470,485,494,529
2012,HI,Hawaii,9046,3.3,3.03,3.21,493,484,481,507,543
2012,ID,Idaho,3503,3.64,3.37,3.51,164,527,532,540,562
2012,IL,Illinois,7351,3.66,3.56,3.6,188,567,590,607,624
2012,IN,Indiana,48127,3.35,3.1,3.21,2623,488,500,512,540
2012,IA,Iowa,1136,3.79,3.63,3.73,30,566,607,601,604
2012,KS,Kansas,1902,3.72,3.56,3.66,64,573,583,605,605
2012,KY,Kentucky,2526,3.75,3.61,3.67,78,550,559,560,587
2012,LA,Louisiana,2845,3.54,3.38,3.46,175,498,526,530,571
2012,ME,Maine,14799,3.53,3.36,3.44,206,526,533,542,553
2012,MD,Maryland,47467,3.3,3.07,3.22,1659,469,488,503,545
2012,MA,Massachusetts,60719,3.26,3.15,3.2,2308,505,518,530,569
2012,MI,Michigan,4833,3.73,3.6,3.67,138,561,586,604,615
2012,MN,Minnesota,4053,3.73,3.58,3.63,107,567,589,604,623
2012,MS,Mississippi,1030,3.7,3.63,3.7,65,498,549,534,584
2012,MO,Missouri,3077,3.69,3.56,3.63,81,568,554,591,598
2012,MT,Montana,2773,3.55,3.22,3.41,112,523,537,546,558
2012,NE,Nebraska,1027,3.74,3.6,3.67,34,562,606,597,594
2012,NV,Nevada,11048,3.43,3.05,3.26,771,486,488,506,519
2012,NH,New Hampshire,11556,3.36,3.12,3.24,299,502,509,518,550
2012,NJ,New Jersey,84857,3.34,3.19,3.25,3725,492,509,526,557
2012,NM,New Mexico,2371,3.56,3.33,3.52,115,517,515,538,572
2012,NY,New York,161430,3.34,3.04,3.14,10060,493,508,521,554
2012,NC,North Carolina,63271,3.49,3.26,3.38,4196,496,508,526,557
2012,ND,North Dakota,189,3.76,3.66,3.69,3,545,589,527,471
2012,OH,Ohio,24895,3.55,3.43,3.47,726,524,537,554,573
2012,OK,Oklahoma,1996,3.73,3.59,3.66,59,540,564,558,571
2012,OR,Oregon,18813,3.52,3.27,3.43,1003,509,520,528,550
2012,PA,Pennsylvania,104220,3.45,3.28,3.32,4343,487,499,514,545
2012,PR,Puerto Rico,2925,3.62,3.49,3.5,358,439,453,466,495
2012,RI,Rhode Island,8265,3.29,3.04,3.18,365,479,491,502,532
2012,SC,South Carolina,26777,3.43,3.27,3.33,2126,475,492,508,528
2012,SD,South Dakota,262,3.72,3.67,3.74,8,629,555,607,480
2012,TN,Tennessee,5685,3.68,3.55,3.61,142,534,551,553,586
2012,TX,Texas,172802,3.44,3.25,3.33,12087,492,504,520,546
2012,UT,Utah,1954,3.75,3.54,3.65,53,547,571,585,576
2012,VT,Vermont,4987,3.45,3.23,3.32,143,507,520,531,557
2012,VI,Virgin Islands,1076,3.06,2.86,2.91,151,381,436,435,482
2012,VA,Virginia,61655,3.41,3.15,3.3,2649,483,496,513,545
2012,WA,Washington,39019,3.52,3.22,3.37,1924,512,520,539,558
2012,WV,West Virginia,2872,3.64,3.42,3.54,138,472,488,502,524
2012,WI,Wisconsin,2782,3.73,3.6,3.66,54,582,580,599,618
2012,WY,Wyoming,276,3.73,3.55,3.64,6,579,542,611,550
2013,AL,Alabama,3558,3.61,3.42,3.52,205,494,520,536,566
2013,AK,Alaska,3867,3.46,3.09,3.3,144,494,498,514,524
2013,AZ,Arizona,22283,3.51,3.29,3.42,1279,506,517,527,549
2013,AR,Arkansas,1172,3.75,3.6,3.65,52,537,564,566,581
2013,CA,California,234767,3.4,3.09,3.26,20646,496,512,529,556
2013,CO,Colorado,7518,3.64,3.45,3.55,179,551,558,575,587
2013,CT,Connecticut,36053,3.28,3.13,3.19,1116,483,495,509,547
2013,DE,Delaware,9669,3.32,3.19,3.22,357,460,477,483,527
2013,DC,District Of Columbia,3977,3.19,3.04,3.06,231,418,445,482,560
2013,FL,Florida,112554,3.41,3.12,3.27,8469,486,497,508,531
2013,GA,Georgia,72119,3.44,3.21,3.35,4341,470,484,496,530
2013,HI,Hawaii,8590,3.32,3.06,3.24,485,483,487,510,537
2013,ID,Idaho,17352,3.28,3.0,3.19,1046,474,489,492,506
2013,IL,Illinois,6893,3.69,3.57,3.62,172,579,585,607,623
2013,IN,Indiana,48476,3.38,3.13,3.23,2140,488,503,515,538
2013,IA,Iowa,1054,3.79,3.59,3.68,35,556,555,594,612
2013,KS,Kansas,1823,3.72,3.56,3.67,50,559,582,584,608
2013,KY,Kentucky,2158,3.77,3.65,3.69,54,556,561,586,589
2013,LA,Louisiana,2461,3.6,3.49,3.53,126,503,527,546,570
2013,ME,Maine,14501,3.52,3.39,3.45,172,527,528,552,555
2013,MD,Maryland,48106,3.31,3.07,3.23,1584,468,485,508,544
2013,MA,Massachusetts,60791,3.29,3.16,3.22,2187,503,511,525,563
2013,MI,Michigan,4300,3.77,3.67,3.71,103,576,584,593,619
2013,MN,Minnesota,3749,3.74,3.61,3.66,93,585,597,600,615
2013,MS,Mississippi,996,3.72,3.65,3.71,54,533,523,547,559
2013,MO,Missouri,2743,3.7,3.58,3.66,68,552,567,574,605
2013,MT,Montana,2308,3.61,3.3,3.45,86,531,539,555,552
2013,NE,Nebraska,827,3.75,3.58,3.64,28,561,574,597,593
2013,NV,Nevada,11403,3.46,3.06,3.28,663,491,497,505,525
2013,NH,New Hampshire,11338,3.41,3.16,3.27,329,498,506,519,547
2013,NJ,New Jersey,83489,3.36,3.21,3.27,3807,493,508,523,553
2013,NM,New Mexico,2303,3.57,3.34,3.49,117,512,508,547,563
2013,NY,New York,157989,3.37,3.07,3.16,9787,491,505,522,549
2013,NC,North Carolina,58100,3.52,3.31,3.42,3568,493,505,517,547
2013,ND,North Dakota,174,3.87,3.67,3.78,5,586,582,561,585
2013,OH,Ohio,22205,3.58,3.45,3.49,662,526,535,548,570
2013,OK,Oklahoma,1879,3.73,3.61,3.67,53,548,555,547,585
2013,OR,Oregon,18440,3.54,3.3,3.45,938,512,517,527,552
2013,PA,Pennsylvania,101368,3.48,3.3,3.35,4267,487,497,510,544
2013,PR,Puerto Rico,3035,3.65,3.47,3.53,391,432,436,480,495
2013,RI,Rhode Island,8025,3.3,3.09,3.2,389,474,487,504,530
2013,SC,South Carolina,26320,3.46,3.29,3.36,1864,477,491,499,525
2013,SD,South Dakota,262,3.78,3.64,3.75,10,592,588,609,567
2013,TN,Tennessee,5296,3.69,3.56,3.6,153,530,545,563,577
2013,TX,Texas,172870,3.46,3.27,3.34,11684,493,503,517,543
2013,UT,Utah,1835,3.73,3.53,3.63,44,558,558,568,572
2013,VT,Vermont,4720,3.46,3.23,3.32,152,501,522,532,551
2013,VI,Virgin Islands,936,3.15,2.93,3.01,161,396,387,454,373
2013,VA,Virginia,60640,3.43,3.15,3.33,2392,480,492,506,540
2013,WA,Washington,40254,3.52,3.21,3.37,2185,507,518,530,550
2013,WV,West Virginia,2774,3.68,3.45,3.55,138,477,487,500,516
2013,WI,Wisconsin,2632,3.74,3.6,3.66,58,570,579,599,616
2013,WY,Wyoming,223,3.77,3.62,3.7,5,550,505,585,565
2014,AL,Alabama,3172,3.63,3.46,3.57,203,492,533,550,564
2014,AK,Alaska,3943,3.47,3.1,3.31,162,491,508,505,530
2014,AZ,Arizona,22624,3.51,3.3,3.42,1493,508,519,533,550
2014,AR,Arkansas,1222,3.78,3.61,3.66,63,556,550,587,583
2014,CA,California,236923,3.42,3.11,3.28,25805,496,514,531,561
2014,CO,Colorado,7298,3.7,3.49,3.6,166,562,578,581,596
2014,CT,Connecticut,36370,3.31,3.14,3.23,1534,486,495,516,551
2014,DE,Delaware,9727,3.38,3.23,3.28,454,458,482,500,532
2014,DC,District Of Columbia,4832,3.2,3.07,3.13,330,425,451,491,572
2014,FL,Florida,115437,3.44,3.14,3.3,10802,485,497,510,531
2014,GA,Georgia,73626,3.46,3.25,3.37,5770,469,480,495,527
2014,HI,Hawaii,8211,3.36,3.11,3.26,548,483,481,505,541
2014,ID,Idaho,18078,3.28,2.99,3.21,1024,471,484,498,505
2014,IL,Illinois,6468,3.69,3.6,3.64,206,593,599,604,629
2014,IN,Indiana,47842,3.42,3.16,3.27,3080,487,497,514,539
2014,IA,Iowa,1041,3.81,3.65,3.73,21,565,581,619,637
2014,KS,Kansas,1683,3.74,3.56,3.68,44,551,571,581,617
2014,KY,Kentucky,1944,3.78,3.65,3.7,67,550,574,576,596
2014,LA,Louisiana,2114,3.6,3.48,3.53,101,522,540,566,573
2014,ME,Maine,14118,3.56,3.39,3.45,195,520,535,555,569
2014,MD,Maryland,49665,3.31,3.09,3.27,2005,476,496,512,548
2014,MA,Massachusetts,60451,3.32,3.2,3.24,3007,506,520,530,566
2014,MI,Michigan,4027,3.78,3.67,3.73,115,579,596,609,624
2014,MN,Minnesota,3523,3.73,3.6,3.65,79,579,588,598,625
2014,MS,Mississippi,894,3.77,3.65,3.75,43,541,555,564,581
2014,MO,Missouri,2719,3.71,3.58,3.65,82,559,580,588,608
2014,MT,Montana,1651,3.67,3.4,3.56,61,546,560,561,566
2014,NE,Nebraska,772,3.78,3.55,3.64,29,568,569,582,607
2014,NV,Nevada,11663,3.43,3.07,3.27,978,490,502,510,530
2014,NH,New Hampshire,11066,3.41,3.16,3.29,345,503,514,521,553
2014,NJ,New Jersey,83431,3.38,3.24,3.29,4605,499,509,527,559
2014,NM,New Mexico,2316,3.54,3.37,3.5,192,527,525,539,571
2014,NY,New York,154809,3.38,3.11,3.21,13196,495,510,521,550
2014,NC,North Carolina,57997,3.54,3.33,3.44,4460,491,505,521,552
2014,ND,North Dakota,162,3.84,3.76,3.82,6,537,548,635,487
2014,OH,Ohio,19040,3.6,3.49,3.53,667,531,547,561,578
2014,OK,Oklahoma,1725,3.74,3.58,3.67,65,549,557,575,587
2014,OR,Oregon,17849,3.55,3.31,3.46,1145,505,517,528,557
2014,PA,Pennsylvania,99460,3.49,3.32,3.36,5156,490,503,514,548
2014,PR,Puerto Rico,3369,3.68,3.5,3.55,428,443,447,477,499
2014,RI,Rhode Island,7966,3.34,3.14,3.27,441,481,492,517,541
2014,SC,South Carolina,26002,3.49,3.32,3.41,2129,477,488,505,531
2014,SD,South Dakota,250,3.81,3.69,3.74,7,585,601,618,493
2014,TN,Tennessee,4980,3.7,3.59,3.65,142,532,545,562,583
2014,TX,Texas,179036,3.48,3.28,3.36,15539,489,501,517,545
2014,UT,Utah,1700,3.76,3.57,3.65,51,558,559,588,586
2014,VT,Vermont,4590,3.48,3.26,3.35,184,511,523,537,562
2014,VI,Virgin Islands,834,3.13,2.9,3.06,150,402,438,420,276
2014,VA,Virginia,59906,3.46,3.16,3.36,2990,484,497,514,546
2014,WA,Washington,41277,3.52,3.22,3.36,2645,507,521,535,559
2014,WV,West Virginia,2552,3.68,3.47,3.56,139,494,494,511,523
2014,WI,Wisconsin,2522,3.78,3.64,3.7,67,572,601,606,618
2014,WY,Wyoming,172,3.79,3.68,3.73,1,616,563,566,476
2015,AL,Alabama,2929,3.67,3.47,3.61,196,507,545,531,567
2015,AK,Alaska,3799,3.49,3.14,3.37,181,488,506,518,533
2015,AZ,Arizona,21545,3.52,3.29,3.42,1477,512,524,538,555
2015,AR,Arkansas,1207,3.73,3.64,3.68,54,551,552,575,582
2015,CA,California,241553,3.42,3.1,3.29,27451,492,509,528,560
2015,CO,Colorado,6485,3.69,3.49,3.61,160,560,570,584,598
2015,CT,Connecticut,36445,3.33,3.16,3.25,1679,481,499,518,552
2015,DE,Delaware,9823,3.34,3.21,3.28,546,468,480,502,527
2015,DC,District Of Columbia,4718,3.18,3.05,3.15,432,413,459,484,561
2015,FL,Florida,122939,3.45,3.16,3.32,12610,483,500,512,533
2015,GA,Georgia,72898,3.47,3.26,3.39,6739,468,483,498,532
2015,HI,Hawaii,7888,3.4,3.15,3.29,554,489,500,508,542
2015,ID,Idaho,17695,3.4,3.09,3.32,833,476,493,512,517
2015,IL,Illinois,5728,3.68,3.57,3.63,204,572,583,608,629
2015,IN,Indiana,47548,3.41,3.17,3.28,3308,487,500,512,538
2015,IA,Iowa,986,3.77,3.63,3.7,33,547,580,604,617
2015,KS,Kansas,1528,3.72,3.54,3.68,44,560,573,567,614
2015,KY,Kentucky,1731,3.77,3.67,3.7,57,570,568,576,605
2015,LA,Louisiana,1976,3.65,3.5,3.58,110,531,522,552,582
2015,ME,Maine,13936,3.58,3.4,3.47,206,512,532,544,565
2015,MD,Maryland,48845,3.35,3.11,3.28,2327,476,497,514,550
2015,MA,Massachusetts,61277,3.34,3.21,3.27,3152,507,519,533,563
2015,MI,Michigan,3765,3.76,3.66,3.72,120,558,589,604,628
2015,MN,Minnesota,3205,3.74,3.57,3.63,90,561,579,591,617
2015,MS,Mississippi,858,3.79,3.72,3.78,55,547,533,582,591
2015,MO,Missouri,2379,3.7,3.59,3.68,76,558,578,600,613
2015,MT,Montana,1362,3.69,3.4,3.58,50,545,559,548,568
2015,NE,Nebraska,723,3.77,3.57,3.71,31,563,576,599,612
2015,NV,Nevada,11487,3.44,3.04,3.31,1063,489,498,514,529
2015,NH,New Hampshire,10738,3.42,3.19,3.3,327,505,518,517,551
2015,NJ,New Jersey,85021,3.39,3.25,3.31,5184,499,513,528,557
2015,NM,New Mexico,2292,3.58,3.36,3.5,147,515,530,543,576
2015,NY,New York,153543,3.41,3.15,3.23,14136,495,509,522,552
2015,NC,North Carolina,58022,3.54,3.34,3.45,4866,489,503,520,548
2015,ND,North Dakota,134,3.88,3.76,3.8,4,586,615,624,622
2015,OH,Ohio,17253,3.61,3.49,3.54,644,531,546,558,583
2015,OK,Oklahoma,1720,3.74,3.6,3.69,67,558,548,566,583
2015,OR,Oregon,17405,3.55,3.31,3.47,1080,505,516,526,555
2015,PA,Pennsylvania,96826,3.51,3.33,3.38,5615,489,502,515,547
2015,PR,Puerto Rico,3416,3.68,3.52,3.57,487,443,453,471,499
2015,RI,Rhode Island,8103,3.34,3.13,3.27,477,488,494,515,542
2015,SC,South Carolina,26336,3.51,3.32,3.43,2214,473,481,494,522
2015,SD,South Dakota,238,3.79,3.68,3.8,11,554,568,613,578
2015,TN,Tennessee,4497,3.7,3.6,3.64,143,540,553,576,581
2015,TX,Texas,193768,3.44,3.27,3.36,18437,483,497,515,543
2015,UT,Utah,1527,3.77,3.6,3.69,49,566,580,582,601
2015,VT,Vermont,4564,3.5,3.27,3.38,180,507,521,528,555
2015,VI,Virgin Islands,872,3.16,2.89,3.07,172,412,430,405,368
2015,VA,Virginia,59621,3.47,3.17,3.38,3114,488,496,514,549
2015,WA,Washington,44423,3.5,3.22,3.37,2668,503,521,534,560
2015,WV,West Virginia,2501,3.71,3.47,3.58,159,483,487,503,522
2015,WI,Wisconsin,2277,3.77,3.64,3.7,60,596,590,605,615
2015,WY,Wyoming,181,3.84,3.64,3.71,3,550,561,598,573
