Year,State.Code,State.Name,Total.Math,Total.Test-takers,Total.Verbal,English.Average.GPA,English.Average.Years,Mathematics.Average GPA,Mathematics.Average.Years,Natural.Sciences.Average.GPA,Natural Sciences.Average.Years,Family.Income.Between.20-40k.Math,Family.Income.Between.20-40k.Test-takers,Family.Income.Between.20-40k.Verbal,Family Income.Between 40-60k.Math,Family.Income.Between.40-60k.Test-takers,Family Income.Between 40-60k.Verbal,Family.Income.Between.60-80k.Math,Family Income.Between 60-80k.Test-takers,Family.Income.Between.60-80k.Verbal,Family.Income.Between.80-100k.Math,Family.Income.Between.80-100k.Test-takers,Family.Income.Between.80-100k.Verbal,Family.Income.Less.than 20k.Math,Family.Income.Less.than.20k.Test-takers,Family.Income.Less.than.20k.Verbal,Family.Income.More.than.100k.Math,Family.Income.More.than.100k.Test-takers,Family Income.More than 100k.Verbal
2010,AL,Alabama,550,3365,556,3.62,3.9,3.45,4.0,3.56,3.9,490,241,501,516,283,530,534,326,549,563,358,575,445,176,452,581,998,581
2010,AK,Alaska,515,3772,518,3.46,3.9,3.13,3.6,3.31,3.3,485,250,496,500,320,498,508,422,519,516,410,526,450,131,460,545,927,540
2010,AZ,Arizona,527,20690,519,3.5,3.9,3.27,4.0,3.4,3.4,491,2148,487,506,2217,505,523,2118,519,531,1900,525,472,1166,463,553,4486,542
2010,AR,Arkansas,568,1340,566,3.69,4.0,3.52,4.2,3.58,3.8,530,132,523,546,135,549,562,166,563,574,160,578,510,71,489,591,333,591
2010,CA,California,518,210926,501,3.4,3.9,3.08,3.7,3.24,3.3,477,24459,461,501,17908,488,520,15514,508,537,13529,525,457,19669,436,563,41663,550
2010,CO,Colorado,574,9328,568,3.59,4.0,3.39,4.0,3.51,3.8,532,463,539,550,662,551,558,836,558,574,892,569,507,249,498,586,3064,578
2010,CT,Connecticut,514,36076,509,3.24,3.9,3.07,3.9,3.15,3.6,457,2092,458,482,2389,480,498,2714,498,518,2742,514,426,1432,424,551,8642,542
2010,DE,Delaware,495,6787,493,3.34,3.9,3.16,3.9,3.27,3.7,449,638,449,476,675,478,493,690,488,506,581,503,436,337,430,535,1441,534
2010,DC,District Of Columbia,455,4141,470,3.16,3.8,2.96,3.7,3.1,3.3,399,373,406,413,254,431,441,196,451,505,127,525,377,402,384,566,685,580
2010,FL,Florida,499,102741,496,3.38,3.8,3.09,3.9,3.26,3.6,473,13447,474,495,10930,496,508,9400,508,521,7455,516,441,9183,442,541,16928,534
2010,GA,Georgia,490,66019,488,3.4,3.8,3.17,3.9,3.27,3.5,454,7542,456,476,7166,479,493,6283,494,511,5268,510,429,5484,427,540,12366,534
2010,HI,Hawaii,505,8068,483,3.31,3.9,3.04,3.8,3.21,3.5,475,734,460,484,784,468,495,884,473,515,710,492,462,452,441,550,1309,523
2010,ID,Idaho,541,3336,543,3.59,4.0,3.32,3.9,3.49,3.5,515,343,522,529,427,533,542,413,549,556,366,552,513,157,519,566,646,559
2010,IL,Illinois,601,8508,585,3.58,4.0,3.46,4.0,3.51,3.8,529,469,518,571,570,554,584,639,573,610,641,595,471,334,462,629,2592,614
2010,IN,Indiana,541,3336,543,3.32,3.9,3.07,3.9,3.19,3.4,476,5314,469,495,5887,485,508,6161,496,519,4666,504,446,2714,443,545,8088,528
2010,IA,Iowa,614,1099,603,3.8,4.1,3.63,4.2,3.73,3.9,548,53,554,625,84,604,594,117,605,631,126,614,558,40,503,627,332,621
2010,KS,Kansas,595,1822,589,3.69,4.0,3.51,4.0,3.61,3.7,556,97,541,585,129,586,566,197,570,615,189,612,549,43,509,618,586,615
2010,KY,Kentucky,575,2808,575,3.72,4.0,3.59,4.1,3.64,3.7,538,181,531,549,225,553,560,296,568,572,297,578,536,83,524,587,854,591
2010,LA,Louisiana,550,2447,555,3.55,4.0,3.41,4.2,3.48,3.8,496,181,502,517,211,529,527,209,542,552,192,568,470,121,461,575,677,577
2010,ME,Maine,467,15383,468,3.26,3.9,3.09,3.8,3.18,3.6,471,729,483,492,723,495,507,687,510,515,511,512,434,397,441,539,1084,536
2010,MD,Maryland,506,46370,501,3.29,3.9,3.06,3.9,3.21,3.5,456,3179,453,477,3533,476,501,3710,497,516,3635,509,431,1988,425,549,12102,540
2010,MA,Massachusetts,527,61104,512,3.23,3.9,3.1,3.9,3.16,3.7,483,3573,467,505,4168,492,516,4941,507,532,4705,519,453,2900,430,565,13440,549
2010,MI,Michigan,605,5606,585,3.73,4.0,3.59,4.1,3.65,3.9,546,310,525,576,398,555,591,504,582,602,542,582,528,193,496,621,1697,600
2010,MN,Minnesota,608,4390,594,3.71,4.0,3.56,4.1,3.61,3.8,556,199,545,580,292,563,579,416,571,609,398,607,540,94,504,619,1430,607
2010,MS,Mississippi,548,938,566,3.7,4.0,3.61,4.2,3.69,3.9,512,85,525,531,100,557,538,106,560,565,87,587,454,62,464,582,221,603
2010,MO,Missouri,605,5606,585,3.65,4.0,3.54,4.0,3.61,3.8,538,157,542,570,222,580,574,227,583,591,238,587,531,62,506,608,933,608
2010,MT,Montana,607,4390,594,3.53,4.0,3.22,3.8,3.43,3.4,514,254,525,535,370,530,541,349,541,548,278,539,507,118,513,559,452,552
2010,NE,Nebraska,593,957,585,3.76,4.0,3.63,4.1,3.71,3.9,571,58,571,581,94,566,594,118,584,602,99,597,527,21,541,604,254,606
2010,NV,Nevada,501,9460,496,3.42,3.9,3.08,4.0,3.29,3.5,477,1058,472,498,1108,493,501,995,499,512,855,508,460,541,447,526,1821,520
2010,NH,New Hampshire,524,12351,520,3.34,4.0,3.09,3.9,3.22,3.6,490,739,489,501,1069,503,513,1335,510,519,1135,518,475,381,471,553,2786,544
2010,NJ,New Jersey,514,84874,495,3.32,3.9,3.16,3.8,3.22,3.6,466,5901,446,492,6249,474,505,6653,488,519,6565,501,437,4318,415,551,20261,529
2010,NM,New Mexico,549,2074,553,3.56,3.9,3.34,4.0,3.52,3.6,517,202,524,526,234,532,532,250,539,550,199,566,523,95,491,576,510,579
2010,NY,New York,499,161139,484,3.31,3.8,3.06,3.8,3.1,3.6,472,15327,455,492,13066,480,506,12217,495,521,10797,506,444,13330,419,551,25921,534
2010,NC,North Carolina,511,57841,497,3.47,3.8,3.21,3.9,3.36,3.5,476,6823,460,500,6614,487,516,6272,501,531,5027,515,449,4144,432,558,10568,543
2010,ND,North Dakota,597,265,579,3.76,4.1,3.62,4.1,3.73,3.8,570,32,557,608,33,599,619,27,600,597,36,589,493,11,508,576,61,595
2010,OH,Ohio,548,28384,538,3.51,3.9,3.38,4.0,3.43,3.8,496,1932,494,522,2569,517,540,2915,533,548,3073,540,465,1074,462,572,7864,558
2010,OK,Oklahoma,568,1895,569,3.69,3.9,3.56,4.0,3.64,3.7,547,152,535,548,213,559,555,187,568,575,214,578,516,86,502,583,505,583
2010,OR,Oregon,526,18461,523,3.51,3.9,3.26,3.8,3.42,3.3,498,1903,498,512,2176,517,523,2131,523,536,1781,535,476,1061,471,557,3516,553
2010,PA,Pennsylvania,502,104593,492,3.42,3.9,3.23,3.9,3.29,3.7,466,9708,460,489,11673,482,502,11744,493,515,9633,505,434,5186,426,546,19074,533
2010,RI,Rhode Island,495,8369,494,3.26,3.9,3.05,3.9,3.16,3.6,466,520,464,483,641,485,498,776,495,517,682,518,422,446,420,542,1578,538
2010,SC,South Carolina,495,25122,484,3.41,3.9,3.24,4.0,3.3,3.6,464,3267,452,489,2994,478,499,2776,487,517,2365,506,433,2231,423,543,4405,528
2010,SD,South Dakota,603,234,592,3.74,4.0,3.61,4.3,3.71,4.0,547,21,559,609,30,587,609,32,591,583,24,618,549,7,510,589,59,617
2010,TN,Tennessee,571,5461,576,3.66,4.0,3.51,4.1,3.59,3.7,524,328,539,533,420,556,567,505,574,562,470,578,503,171,504,588,1673,591
2010,TX,Texas,506,148102,484,3.45,3.9,3.23,3.8,3.31,3.5,472,18953,450,496,15286,478,510,12928,493,528,11328,509,446,13775,421,556,28246,534
2010,UT,Utah,559,1933,568,3.72,4.0,3.47,3.9,3.61,3.6,502,94,526,542,139,554,556,196,568,562,194,578,530,41,542,575,594,587
2010,VT,Vermont,521,5164,519,3.4,3.9,3.21,3.9,3.27,3.6,491,464,493,512,605,519,528,643,522,532,512,531,467,196,474,559,826,550
2010,VA,Virginia,512,59031,512,3.37,3.9,3.13,4.1,3.28,3.8,463,4793,465,488,5138,490,501,5494,501,519,5119,520,439,2647,435,551,15170,549
2010,WA,Washington,532,37631,524,3.52,3.9,3.21,3.9,3.37,3.4,497,3123,487,513,3544,511,526,3907,522,537,3614,529,473,1876,455,561,8838,552
2010,WV,West Virginia,507,2873,515,3.63,3.9,3.44,4.2,3.55,3.9,489,287,499,489,386,501,506,399,509,509,337,520,450,145,467,535,638,538
2010,WI,Wisconsin,604,3002,595,3.71,4.0,3.57,4.1,3.64,3.9,562,143,549,581,218,580,595,308,590,611,309,604,543,70,529,615,909,610
2010,WY,Wyoming,546,256,570,3.73,4.0,3.5,4.0,3.59,3.8,494,15,524,536,28,556,584,35,596,523,23,545,542,11,539,575,67,584
2011,AL,Alabama,543,3664,546,3.59,3.9,3.43,4.0,3.53,3.8,474,286,481,509,291,520,531,289,537,545,328,554,444,185,440,576,973,579
2011,AK,Alaska,512,3866,515,3.45,3.8,3.11,3.6,3.29,3.3,478,239,478,499,341,504,510,405,514,515,372,515,441,132,439,531,922,532
2011,AZ,Arizona,525,22845,517,3.49,3.9,3.27,4.0,3.4,3.4,489,2323,485,510,2358,505,521,2122,516,531,1848,524,472,1419,465,552,4468,541
2011,AR,Arkansas,572,1345,568,3.68,4.0,3.57,4.2,3.61,3.8,555,117,537,548,147,555,569,117,574,564,103,566,528,66,487,594,320,590
2011,CA,California,517,222658,499,3.39,3.9,3.08,3.7,3.24,3.3,480,24787,463,503,17975,488,519,15119,508,537,13095,524,455,21762,435,564,40266,549
2011,CO,Colorado,575,9675,569,3.62,4.0,3.41,4.0,3.52,3.8,539,457,534,554,634,559,561,771,559,574,845,568,504,239,507,582,2768,576
2011,CT,Connecticut,513,36774,509,3.24,3.9,3.09,3.9,3.16,3.6,460,2139,459,482,2396,482,497,2704,497,512,2696,511,425,1529,428,551,8294,541
2011,DE,Delaware,491,7092,489,3.32,3.9,3.17,4.0,3.27,3.7,453,614,449,474,665,473,488,642,485,503,559,500,417,417,409,538,1421,536
2011,DC,District Of Columbia,458,4116,470,3.17,3.7,3.01,3.8,3.06,3.4,407,274,414,425,236,436,461,150,490,478,130,498,381,317,388,559,660,572
2011,FL,Florida,490,114769,487,3.36,3.8,3.09,3.9,3.24,3.5,467,13795,468,488,10579,489,503,8660,502,517,6821,514,435,10869,434,536,15309,530
2011,GA,Georgia,488,72510,486,3.4,3.8,3.19,3.9,3.27,3.5,452,8058,451,472,6975,475,486,6149,487,502,5051,502,426,6010,423,534,11739,529
2011,HI,Hawaii,501,8731,479,3.31,3.9,3.04,3.8,3.22,3.5,468,725,445,479,851,466,491,832,468,512,714,486,448,541,430,550,1266,518
2011,ID,Idaho,539,3557,542,3.61,4.0,3.32,3.9,3.48,3.5,528,384,528,517,413,529,546,405,546,543,340,548,497,178,523,560,664,558
2011,IL,Illinois,617,7819,599,3.65,4.0,3.54,4.1,3.58,3.8,565,376,545,584,486,571,593,545,587,608,587,595,564,208,532,629,2212,610
2011,IN,Indiana,502,48267,493,3.33,3.9,3.07,3.9,3.19,3.4,471,5556,467,490,5954,483,501,5851,493,515,4649,502,445,2986,441,542,7935,529
2011,IA,Iowa,606,1254,596,3.78,4.1,3.61,4.2,3.69,3.9,544,68,545,594,96,576,578,118,570,605,119,612,589,37,508,626,363,617
2011,KS,Kansas,592,2093,580,3.67,4.0,3.52,4.0,3.61,3.7,551,132,541,577,171,570,567,168,572,604,181,599,546,59,516,604,590,592
2011,KY,Kentucky,572,2692,576,3.73,4.0,3.58,4.1,3.65,3.7,531,132,532,545,212,558,556,214,569,576,233,586,506,71,514,585,760,585
2011,LA,Louisiana,553,2787,556,3.55,4.1,3.43,4.2,3.49,3.9,488,226,497,525,229,534,539,205,553,538,223,542,453,129,456,584,661,582
2011,ME,Maine,469,14975,469,3.44,4.0,3.29,3.9,3.37,3.7,486,401,496,511,465,515,527,464,533,531,366,522,467,243,461,549,800,536
2011,MD,Maryland,502,47787,499,3.3,3.9,3.07,3.9,3.22,3.5,457,3152,454,478,3314,476,494,3432,491,511,3439,508,427,2101,425,546,11502,540
2011,MA,Massachusetts,528,61813,513,3.24,3.9,3.12,3.9,3.17,3.7,483,3606,468,504,4093,492,516,4677,504,530,4558,516,455,2874,432,566,13251,551
2011,MI,Michigan,605,5376,583,3.73,4.1,3.6,4.2,3.66,3.9,549,296,535,565,401,552,590,427,576,609,439,589,528,198,483,626,1473,603
2011,MN,Minnesota,609,4472,593,3.69,4.0,3.58,4.1,3.61,3.9,548,229,541,575,290,570,595,338,585,613,363,604,548,126,515,621,1341,607
2011,MS,Mississippi,546,1090,566,3.71,4.0,3.61,4.1,3.72,3.8,497,105,520,530,99,555,547,83,576,569,78,580,427,68,445,576,282,595
2011,MO,Missouri,593,3222,592,3.67,4.0,3.53,4.1,3.61,3.8,540,167,534,549,207,548,571,231,580,598,243,596,498,101,490,613,851,615
2011,MT,Montana,537,2658,539,3.55,3.9,3.24,3.8,3.42,3.4,528,318,527,526,350,529,540,316,535,532,239,530,504,105,513,557,432,555
2011,NE,Nebraska,592,980,584,3.76,4.1,3.6,4.2,3.68,3.9,560,70,561,565,87,559,571,101,556,614,98,606,501,30,492,602,240,606
2011,NV,Nevada,498,10391,494,3.43,3.9,3.06,4.0,3.28,3.5,473,1249,473,486,1170,482,497,1004,499,516,838,508,452,681,446,527,1701,521
2011,NH,New Hampshire,525,12044,522,3.36,4.0,3.12,3.9,3.25,3.6,494,740,494,504,1044,507,513,1144,512,519,1121,519,462,382,452,548,2725,539
2011,NJ,New Jersey,516,86515,495,3.33,3.9,3.17,3.8,3.22,3.6,470,5745,448,491,5930,471,505,6136,488,520,6008,501,440,4419,414,551,19292,529
2011,NM,New Mexico,542,2295,548,3.54,4.0,3.33,3.9,3.48,3.6,509,210,507,508,221,528,533,218,540,541,207,543,480,153,475,570,525,577
2011,NY,New York,500,162947,485,3.32,3.8,3.02,3.8,3.12,3.6,473,14516,455,491,12315,479,506,11547,496,520,10243,505,444,13655,418,550,25733,534
2011,NC,North Carolina,509,62149,494,3.48,3.8,3.23,3.9,3.37,3.4,474,7011,459,494,6621,479,511,5809,495,527,4643,511,446,4573,429,553,9901,537
2011,ND,North Dakota,612,219,586,3.83,4.1,3.72,4.3,3.79,3.9,540,13,551,547,18,554,597,28,590,628,25,588,0,4,0,572,68,608
2011,OH,Ohio,546,27765,539,3.53,3.9,3.39,4.0,3.43,3.8,493,1897,493,520,2297,521,536,2791,534,549,2706,541,469,1081,462,567,7000,558
2011,OK,Oklahoma,566,2110,571,3.7,4.0,3.56,4.1,3.65,3.7,535,182,541,534,210,541,559,189,572,564,187,578,511,75,492,575,529,584
2011,OR,Oregon,523,18754,520,3.52,3.9,3.27,3.8,3.41,3.3,493,1947,493,507,2126,510,519,1980,518,536,1624,533,472,1187,471,556,3413,553
2011,PA,Pennsylvania,501,105907,493,3.43,3.9,3.25,3.9,3.3,3.6,466,9405,461,487,10863,482,501,10724,494,516,8875,506,434,5296,427,545,17993,534
2011,PR,Puerto Rico,452,2718,455,3.62,4.0,3.46,4.1,3.53,3.7,418,450,427,435,337,442,463,288,462,471,203,456,394,312,407,498,436,499
2011,RI,Rhode Island,495,8208,495,3.27,3.9,3.05,3.9,3.16,3.6,463,530,467,482,654,484,496,666,499,509,609,510,423,463,423,536,1566,536
2011,SC,South Carolina,491,26452,482,3.41,3.9,3.25,4.0,3.3,3.6,456,3216,447,479,2813,475,497,2730,490,507,2084,496,428,2235,418,530,4041,522
2011,SD,South Dakota,591,306,584,3.78,4.0,3.65,4.3,3.72,4.0,539,26,537,585,40,606,571,34,577,593,33,591,458,12,488,591,75,612
2011,TN,Tennessee,568,5752,575,3.68,4.0,3.56,4.1,3.61,3.7,519,347,530,542,417,552,552,433,560,568,454,578,493,193,492,582,1538,591
2011,TX,Texas,502,166012,479,3.44,3.8,3.23,3.9,3.31,3.7,472,19583,446,494,15684,473,508,12834,487,523,10703,502,446,15368,417,549,27198,526
2011,UT,Utah,559,2124,563,3.72,4.0,3.49,3.9,3.62,3.6,534,107,545,550,150,546,554,185,570,572,197,569,523,67,516,571,548,579
2011,VT,Vermont,519,5014,515,3.41,4.0,3.2,3.9,3.29,3.6,496,418,492,504,522,510,515,576,519,533,462,525,479,192,471,553,861,545
2011,VI,Virgin Islands,383,1059,409,3.07,3.6,2.85,3.3,2.87,3.0,354,162,392,392,131,426,408,47,447,398,42,437,348,185,370,487,52,486
2011,VA,Virginia,509,61398,511,3.39,3.9,3.14,4.1,3.29,3.8,461,4856,463,485,4952,490,498,5056,502,510,4692,517,440,3068,436,546,14887,547
2011,WA,Washington,530,38972,523,3.53,3.9,3.22,3.9,3.36,3.4,493,3302,486,516,3491,509,525,3784,521,539,3551,533,470,2107,451,559,8441,552
2011,WV,West Virginia,503,2993,514,3.63,4.0,3.4,4.2,3.54,3.9,472,312,487,484,337,503,503,336,521,510,308,516,457,164,465,523,683,530
2011,WI,Wisconsin,604,3059,590,3.71,4.1,3.59,4.1,3.65,3.9,558,159,537,569,229,553,597,290,588,610,296,597,559,80,529,614,823,603
2011,WY,Wyoming,570,276,571,3.75,4.0,3.58,4.0,3.65,3.9,526,18,554,547,35,559,587,25,606,553,30,563,545,13,551,546,67,571
2012,AL,Alabama,534,3879,539,3.59,3.9,3.4,4.0,3.52,3.8,462,296,470,502,277,517,513,280,528,529,260,535,429,245,435,568,773,573
2012,AK,Alaska,510,4010,512,3.47,3.9,3.09,3.7,3.31,3.4,471,238,470,493,293,500,510,316,517,510,339,512,456,133,464,530,888,532
2012,AZ,Arizona,526,23052,517,3.5,3.9,3.27,4.0,3.4,3.4,488,2184,481,508,1818,500,513,1640,511,529,1383,519,466,1312,455,547,3721,535
2012,AR,Arkansas,568,1320,565,3.7,4.0,3.57,4.2,3.6,3.7,525,111,516,552,114,552,563,107,574,578,104,569,500,61,494,579,248,569
2012,CA,California,514,231964,496,3.39,3.9,3.08,3.7,3.25,3.3,477,21671,459,497,14993,482,516,12083,503,530,9939,517,454,20041,433,563,31484,546
2012,CO,Colorado,582,8521,575,3.64,4.0,3.46,4.1,3.57,3.9,550,320,549,568,450,558,565,467,562,576,482,573,515,167,518,590,1943,580
2012,CT,Connecticut,512,36469,505,3.26,3.9,3.1,3.9,3.17,3.6,458,1448,455,480,1611,483,503,1676,502,515,1627,506,420,1072,412,548,5882,539
2012,DE,Delaware,462,9838,455,3.25,3.7,3.13,3.8,3.21,3.4,436,530,428,455,493,455,471,505,460,494,418,486,406,418,399,530,1069,518
2012,DC,District Of Columbia,462,4030,467,3.18,3.7,3.02,3.8,3.09,3.4,393,190,407,417,140,425,445,104,457,466,87,487,385,241,386,550,496,563
2012,FL,Florida,494,112057,492,3.39,3.8,3.11,4.0,3.26,3.6,464,11941,468,484,8685,488,499,6932,500,509,5403,507,430,9899,431,533,12484,527
2012,GA,Georgia,490,73187,488,3.43,3.7,3.16,3.8,3.32,3.6,451,7152,452,470,6203,473,485,5114,486,494,4053,495,426,5589,423,529,9729,524
2012,HI,Hawaii,502,9046,478,3.3,3.9,3.03,3.8,3.21,3.5,471,613,451,484,673,467,481,676,462,507,571,483,452,493,436,543,1089,515
2012,ID,Idaho,542,3503,546,3.64,3.9,3.37,3.9,3.51,3.5,511,315,520,527,315,539,532,321,536,540,236,558,508,164,519,562,520,562
2012,IL,Illinois,615,7351,596,3.66,4.0,3.56,4.1,3.6,3.8,559,323,548,567,364,560,590,385,578,607,400,585,534,188,510,624,1556,604
2012,IN,Indiana,502,48127,494,3.35,3.9,3.1,3.9,3.21,3.4,465,4463,465,488,4637,482,500,4552,492,512,3619,500,441,2623,437,540,6651,524
2012,IA,Iowa,608,1136,603,3.79,4.1,3.63,4.2,3.73,3.9,545,56,553,566,72,580,607,85,604,601,88,598,555,30,530,604,238,598
2012,KS,Kansas,595,1902,584,3.72,4.0,3.56,4.0,3.66,3.8,529,93,520,573,101,573,583,132,575,605,144,593,534,64,518,605,427,597
2012,KY,Kentucky,577,2526,579,3.75,4.0,3.61,4.1,3.67,3.8,542,126,549,550,175,564,559,180,568,560,183,574,543,78,532,587,548,588
2012,LA,Louisiana,538,2845,543,3.54,4.0,3.38,4.2,3.46,4.0,461,206,466,498,182,512,526,198,536,530,170,544,441,175,447,571,558,578
2012,ME,Maine,471,14799,470,3.53,4.0,3.36,4.0,3.44,3.7,520,293,511,526,341,514,533,325,531,542,297,532,476,206,470,553,660,537
2012,MD,Maryland,503,47467,496,3.3,3.9,3.07,3.9,3.22,3.5,454,2360,449,469,2488,467,488,2403,484,503,2371,497,417,1659,415,545,8408,536
2012,MA,Massachusetts,530,60719,513,3.26,3.9,3.15,3.9,3.2,3.6,487,2593,469,505,2790,490,518,3101,508,530,2899,514,454,2308,431,569,9585,551
2012,MI,Michigan,603,4833,585,3.73,4.1,3.6,4.2,3.67,3.9,550,227,520,561,262,557,586,314,571,604,336,586,519,138,493,615,1027,594
2012,MN,Minnesota,608,4053,592,3.73,4.0,3.58,4.1,3.63,3.9,568,173,535,567,216,557,589,213,583,604,245,595,561,107,512,623,890,609
2012,MS,Mississippi,546,1030,562,3.7,3.9,3.63,4.1,3.7,3.8,496,84,527,498,85,525,549,81,569,534,73,550,441,65,458,584,203,594
2012,MO,Missouri,592,3077,588,3.69,4.0,3.56,4.1,3.63,3.9,546,123,548,568,169,568,554,170,560,591,184,586,504,81,489,598,698,597
2012,MT,Montana,538,2773,536,3.55,3.9,3.22,3.8,3.41,3.4,506,258,512,523,289,528,537,253,540,546,238,534,487,112,487,558,385,547
2012,NE,Nebraska,586,1027,576,3.74,4.0,3.6,4.1,3.67,3.8,526,65,521,562,71,561,606,73,590,597,97,569,526,34,493,594,201,603
2012,NV,Nevada,494,11048,490,3.43,3.9,3.05,4.0,3.26,3.5,464,1220,463,486,1002,486,488,869,492,506,603,500,441,771,441,519,1480,514
2012,NH,New Hampshire,526,11556,521,3.36,4.0,3.12,3.9,3.24,3.6,484,585,492,502,705,505,509,785,506,518,763,512,455,299,456,550,2091,540
2012,NJ,New Jersey,517,84857,494,3.34,3.9,3.19,3.8,3.25,3.6,470,4343,446,492,4248,472,509,4310,491,526,4120,505,435,3725,410,557,14640,533
2012,NM,New Mexico,546,2371,550,3.56,3.9,3.33,4.0,3.52,3.6,502,177,520,517,193,529,515,185,530,538,153,548,517,115,506,572,444,574
2012,NY,New York,501,161430,483,3.34,3.8,3.04,3.8,3.14,3.6,475,9922,457,493,8097,481,508,7500,495,521,6682,506,444,10060,418,554,18616,536
2012,NC,North Carolina,507,63271,491,3.49,3.8,3.26,3.9,3.38,3.4,472,6095,457,496,5492,482,508,4771,491,526,3855,508,441,4196,426,557,8605,538
2012,ND,North Dakota,611,189,589,3.76,4.1,3.66,4.2,3.69,3.7,528,12,585,545,19,578,589,16,634,527,18,539,0,3,0,471,41,472
2012,OH,Ohio,553,24895,543,3.55,3.9,3.43,4.1,3.47,3.8,496,1358,493,524,1613,521,537,1750,533,554,1698,541,476,726,469,573,4848,560
2012,OK,Oklahoma,567,1996,568,3.73,3.9,3.59,4.1,3.66,3.7,506,140,508,540,161,554,564,142,571,558,119,566,486,59,486,571,402,578
2012,OR,Oregon,524,18813,521,3.52,3.9,3.27,3.8,3.43,3.4,489,1657,487,509,1674,509,520,1571,520,528,1198,525,474,1003,474,550,2664,547
2012,PA,Pennsylvania,502,104220,491,3.45,3.9,3.28,3.9,3.32,3.6,465,7017,460,487,7972,479,499,7916,490,514,6477,502,435,4343,427,545,14781,531
2012,PR,Puerto Rico,451,2925,454,3.62,4.0,3.49,4.0,3.5,3.6,416,475,416,439,327,441,453,237,465,466,173,464,386,358,393,495,401,497
2012,RI,Rhode Island,493,8265,490,3.29,3.9,3.04,3.9,3.18,3.6,450,426,449,479,449,478,491,500,494,502,427,500,416,365,418,532,1124,527
2012,SC,South Carolina,489,26777,481,3.43,3.9,3.27,4.0,3.33,3.6,454,2891,450,475,2517,471,492,2294,482,508,1830,498,425,2126,413,528,3712,516
2012,SD,South Dakota,610,262,589,3.72,4.0,3.67,4.3,3.74,4.0,522,20,517,629,29,604,555,23,592,607,29,607,480,8,493,480,38,489
2012,TN,Tennessee,571,5685,576,3.68,4.0,3.55,4.1,3.61,3.8,521,304,536,534,390,547,551,372,560,553,329,568,493,142,498,586,1266,589
2012,TX,Texas,499,172802,474,3.44,3.8,3.25,3.9,3.33,3.7,472,14843,446,492,11491,472,504,9007,485,520,7714,499,443,12087,416,546,21080,524
2012,UT,Utah,567,1954,567,3.75,4.0,3.54,3.9,3.65,3.7,537,75,556,547,100,550,571,116,559,585,128,583,516,53,490,576,426,578
2012,VT,Vermont,524,4987,519,3.45,3.9,3.23,3.9,3.32,3.6,502,271,505,507,373,513,520,378,514,531,291,527,465,143,470,557,665,548
2012,VI,Virgin Islands,386,1076,401,3.06,3.6,2.86,3.3,2.91,3.0,377,152,387,381,90,414,436,39,444,435,32,455,346,151,361,482,48,469
2012,VA,Virginia,512,61655,510,3.41,3.9,3.15,4.1,3.3,3.8,464,3879,463,483,3869,483,496,3710,499,513,3513,513,438,2649,437,545,11036,541
2012,WA,Washington,531,39019,519,3.52,3.9,3.22,3.9,3.37,3.4,492,2750,482,512,2774,504,520,2810,515,539,2592,529,465,1924,452,558,6521,546
