Year,State.Code,State.Name,Total.Math,Total.Test-takers,Total.Verbal,English.Average.GPA,English.Average.Years,Mathematics.Average GPA,Mathematics.Average.Years,Natural.Sciences.Average.GPA,Natural Sciences.Average.Years,Family.Income.Between.20-40k.Math,Family.Income.Between.20-40k.Test-takers,Family.Income.Between.20-40k.Verbal,Family Income.Between 40-60k.Math,Family.Income.Between.40-60k.Test-takers,Family Income.Between 40-60k.Verbal,Family.Income.Between.60-80k.Math,Family Income.Between 60-80k.Test-takers,Family.Income.Between.60-80k.Verbal,Family.Income.Between.80-100k.Math,Family.Income.Between.80-100k.Test-takers,Family.Income.Between.80-100k.Verbal,Family.Income.Less.than 20k.Math,Family.Income.Less.than.20k.Test-takers,Family.Income.Less.than.20k.Verbal,Family.Income.More.than.100k.Math,Family.Income.More.than.100k.Test-takers,Family Income.More than 100k.Verbal
2012,WV,West Virginia,504,2872,516,3.64,4.0,3.42,4.2,3.54,3.9,479,266,497,472,278,497,488,280,508,502,245,502,459,138,474,524,604,536
2012,WI,Wisconsin,606,2782,594,3.73,4.1,3.6,4.1,3.66,3.9,554,133,542,582,156,561,580,164,574,599,187,593,567,54,525,618,593,603
2012,WY,Wyoming,580,276,567,3.73,4.1,3.55,4.2,3.64,4.0,577,13,596,579,22,575,542,23,559,611,21,625,532,6,515,550,60,568
2013,AL,Alabama,537,3558,545,3.61,3.9,3.42,4.0,3.52,3.8,475,249,486,494,252,510,520,268,525,536,272,551,425,205,435,566,718,579
2013,AK,Alaska,507,3867,508,3.46,3.9,3.09,3.7,3.3,3.4,478,216,480,494,280,499,498,356,509,514,343,525,453,144,446,524,908,521
2013,AZ,Arizona,529,22283,522,3.51,3.9,3.29,4.0,3.42,3.4,492,2130,488,506,1955,505,517,1747,513,527,1563,521,472,1279,465,549,3921,538
2013,AR,Arkansas,571,1172,572,3.75,4.0,3.6,4.2,3.65,3.8,532,80,543,537,88,549,564,99,577,566,83,570,509,52,491,581,240,586
2013,CA,California,514,234767,498,3.4,3.9,3.09,3.8,3.26,3.3,476,22399,461,496,15880,485,512,12510,503,529,10481,516,452,20646,435,556,33242,543
2013,CO,Colorado,582,7518,577,3.64,4.0,3.45,4.1,3.55,3.9,532,311,532,551,448,558,558,549,564,575,547,574,542,179,528,587,2074,583
2013,CT,Connecticut,512,36053,507,3.28,3.9,3.13,3.9,3.19,3.6,455,1466,458,483,1610,483,495,1765,493,509,1784,507,420,1116,423,547,6348,540
2013,DE,Delaware,457,9669,450,3.32,3.8,3.19,3.8,3.22,3.5,435,429,431,460,409,452,477,416,474,483,316,479,391,357,387,527,1031,518
2013,DC,District Of Columbia,466,3977,473,3.19,3.7,3.04,3.7,3.06,3.4,405,174,417,418,142,428,445,85,454,482,60,499,381,231,380,560,479,573
2013,FL,Florida,491,112554,492,3.41,3.8,3.12,4.0,3.27,3.5,466,9927,472,486,7347,493,497,5784,503,508,4607,511,431,8469,438,531,11315,528
2013,GA,Georgia,488,72119,490,3.44,3.7,3.21,3.8,3.35,3.6,451,5592,456,470,4694,479,484,3990,491,496,3278,501,426,4341,428,530,8359,528
2013,HI,Hawaii,506,8590,481,3.32,3.9,3.06,3.9,3.24,3.6,470,584,448,483,653,465,487,645,468,510,528,486,440,485,425,537,1103,511
2013,ID,Idaho,458,17352,453,3.28,3.6,3.0,3.6,3.19,3.1,450,1438,449,474,1367,465,489,1105,481,492,757,483,407,1046,407,506,1488,497
2013,IL,Illinois,617,6893,600,3.69,4.0,3.57,4.1,3.62,3.8,551,297,539,579,349,562,585,393,575,607,484,596,534,172,511,623,1762,607
2013,IN,Indiana,501,48476,494,3.38,3.9,3.13,3.9,3.23,3.4,467,3622,468,488,3735,487,503,3511,497,515,3071,505,442,2140,441,538,6071,525
2013,IA,Iowa,601,1054,592,3.79,4.1,3.59,4.1,3.68,3.9,537,51,544,556,85,566,555,80,569,594,86,586,568,35,514,612,272,604
2013,KS,Kansas,595,1823,589,3.72,4.0,3.56,4.0,3.67,3.8,552,97,532,559,111,562,582,130,574,584,123,591,532,50,496,608,434,597
2013,KY,Kentucky,584,2158,584,3.77,4.0,3.65,4.1,3.69,3.7,520,105,522,556,130,558,561,150,580,586,162,579,528,54,513,589,496,590
2013,LA,Louisiana,555,2461,556,3.6,4.0,3.49,4.2,3.53,4.0,483,176,486,503,165,521,527,161,543,546,165,544,475,126,464,570,488,574
2013,ME,Maine,466,14501,462,3.52,4.0,3.39,3.9,3.45,3.7,503,306,500,527,322,519,528,338,522,552,252,532,479,172,458,555,646,540
2013,MD,Maryland,500,48106,496,3.31,3.9,3.07,3.9,3.23,3.5,454,1917,454,468,2034,470,485,2022,485,508,1848,511,418,1584,415,544,7242,536
2013,MA,Massachusetts,530,60791,514,3.29,3.9,3.16,3.9,3.22,3.7,483,2808,467,503,2907,492,511,3217,504,525,3166,514,454,2187,428,563,10822,549
2013,MI,Michigan,611,4300,590,3.77,4.1,3.67,4.2,3.71,3.9,569,213,549,576,257,562,584,294,569,593,289,578,554,103,491,619,1124,603
2013,MN,Minnesota,609,3749,595,3.74,4.0,3.61,4.1,3.66,3.9,544,158,530,585,212,567,597,252,590,600,245,586,547,93,518,615,964,608
2013,MS,Mississippi,549,996,569,3.72,3.9,3.65,4.2,3.71,3.8,496,88,519,533,79,547,523,74,540,547,68,585,478,54,482,559,215,579
2013,MO,Missouri,596,2743,595,3.7,4.0,3.58,4.1,3.66,3.8,530,115,528,552,175,557,567,164,579,574,168,580,498,68,484,605,687,608
2013,MT,Montana,542,2308,540,3.61,4.0,3.3,3.9,3.45,3.5,526,215,536,531,240,536,539,267,532,555,256,549,502,86,504,552,415,550
2013,NE,Nebraska,585,827,584,3.75,4.1,3.58,4.2,3.64,3.8,525,63,516,561,54,574,574,78,588,597,70,602,507,28,489,593,202,601
2013,NV,Nevada,496,11403,492,3.46,3.9,3.06,4.0,3.28,3.5,474,1033,474,491,813,493,497,750,496,505,512,506,452,663,451,525,1221,525
2013,NH,New Hampshire,529,11338,524,3.41,3.9,3.16,3.9,3.27,3.6,493,579,489,498,794,502,506,967,509,519,827,512,481,329,478,547,2235,536
2013,NJ,New Jersey,522,83489,499,3.36,3.9,3.21,3.8,3.27,3.6,475,4533,451,493,4238,471,508,4249,489,523,4069,501,441,3807,416,553,14291,530
2013,NM,New Mexico,546,2303,550,3.57,3.9,3.34,4.1,3.49,3.6,510,161,517,512,171,526,508,142,521,547,164,551,498,117,485,563,397,571
2013,NY,New York,502,157989,485,3.37,3.8,3.07,3.8,3.16,3.6,478,9948,463,491,8649,480,505,8506,494,522,7664,507,445,9787,421,549,21071,532
2013,NC,North Carolina,507,58100,496,3.52,3.8,3.31,3.9,3.42,3.5,469,5318,460,493,4614,485,505,4102,495,517,3459,505,441,3568,431,547,7569,534
2013,ND,North Dakota,613,174,612,3.87,4.0,3.67,4.2,3.78,3.9,521,10,537,586,11,580,582,16,590,561,21,597,530,5,576,585,48,622
2013,OH,Ohio,556,22205,549,3.58,4.0,3.45,4.1,3.49,3.8,501,1108,504,526,1485,525,535,1594,530,548,1675,541,475,662,472,570,4941,558
2013,OK,Oklahoma,569,1879,571,3.73,4.0,3.61,4.1,3.67,3.7,515,128,523,548,168,550,555,153,567,547,127,559,498,53,499,585,381,583
2013,OR,Oregon,522,18440,520,3.54,3.9,3.3,3.9,3.45,3.5,492,1417,491,512,1457,512,517,1443,519,527,1125,526,471,938,466,552,2620,553
2013,PA,Pennsylvania,504,101368,494,3.48,3.9,3.3,3.9,3.35,3.7,468,6902,462,487,7944,481,497,8065,490,510,6711,499,436,4267,429,544,14900,531
2013,PR,Puerto Rico,446,3035,452,3.65,4.0,3.47,4.0,3.53,3.7,406,492,416,432,346,436,436,232,449,480,184,477,384,391,401,495,410,491
2013,RI,Rhode Island,491,8025,491,3.3,3.9,3.09,3.9,3.2,3.6,459,439,464,474,422,485,487,499,493,504,434,502,425,389,421,530,1196,526
2013,SC,South Carolina,488,26320,484,3.46,3.9,3.29,4.0,3.36,3.6,449,2570,448,477,2228,475,491,1963,492,499,1613,496,423,1864,420,525,3342,520
2013,SD,South Dakota,603,262,592,3.78,4.0,3.64,4.3,3.75,4.0,520,21,535,592,25,603,588,36,593,609,27,587,504,10,517,567,51,609
2013,TN,Tennessee,570,5296,574,3.69,4.0,3.56,4.1,3.6,3.7,496,282,518,530,307,547,545,328,557,563,327,572,496,153,503,577,1161,577
2013,TX,Texas,499,172870,476,3.46,3.8,3.27,3.9,3.34,3.7,472,13807,450,493,10834,474,503,8469,487,517,7472,500,444,11684,417,543,20263,523
2013,UT,Utah,567,1835,569,3.73,4.0,3.53,4.0,3.63,3.7,520,89,519,558,109,555,558,132,562,568,131,589,521,44,495,572,450,576
2013,VT,Vermont,519,4720,516,3.46,3.9,3.23,3.9,3.32,3.6,480,366,484,501,417,504,522,468,523,532,406,529,467,152,469,551,730,542
2013,VI,Virgin Islands,385,936,411,3.15,3.5,2.93,3.2,3.01,2.8,377,97,402,396,90,429,387,48,415,454,32,457,342,161,372,373,39,383
2013,VA,Virginia,515,60640,516,3.43,3.9,3.15,4.1,3.33,3.8,459,3514,463,480,3621,486,492,3569,497,506,3249,512,437,2392,437,540,10562,541
2013,WA,Washington,525,40254,515,3.52,3.9,3.21,3.9,3.37,3.4,489,3019,478,507,3075,500,518,3285,517,530,2915,524,462,2185,447,550,7624,543
2013,WV,West Virginia,502,2774,513,3.68,3.9,3.45,4.2,3.55,3.9,465,268,485,477,277,507,487,333,503,500,291,513,460,138,465,516,595,521
2013,WI,Wisconsin,605,2632,591,3.74,4.1,3.6,4.1,3.66,3.9,553,133,523,570,195,560,579,227,573,599,232,581,520,58,511,616,679,595
2013,WY,Wyoming,589,223,581,3.77,4.0,3.62,4.1,3.7,4.0,579,10,606,550,20,573,505,16,525,585,25,608,558,5,572,565,56,597
2014,AL,Alabama,541,3172,548,3.63,3.9,3.46,4.0,3.57,3.8,474,252,486,492,234,509,533,264,542,550,240,556,443,203,444,564,901,574
2014,AK,Alaska,504,3943,507,3.47,3.9,3.1,3.8,3.31,3.4,470,254,494,491,322,492,508,386,518,505,366,519,452,162,445,530,1015,529
2014,AZ,Arizona,527,22624,522,3.51,3.9,3.3,4.0,3.42,3.4,492,2422,491,508,2348,508,519,2185,522,533,1995,529,474,1493,468,550,5195,543
2014,AR,Arkansas,574,1222,574,3.78,4.0,3.61,4.3,3.66,3.8,532,125,537,556,129,550,550,99,570,587,101,582,532,63,507,583,342,594
2014,CA,California,512,236923,498,3.42,3.9,3.11,3.8,3.28,3.3,476,28915,463,496,20361,486,514,16009,506,531,13196,522,451,25805,437,561,42660,549
2014,CO,Colorado,588,7298,582,3.7,4.0,3.49,4.1,3.6,3.9,553,324,547,562,486,556,578,581,576,581,655,579,536,166,529,596,2631,592
2014,CT,Connecticut,510,36370,507,3.31,3.9,3.14,3.9,3.23,3.7,463,2039,467,486,2209,488,495,2399,501,516,2477,515,419,1534,424,551,9128,544
2014,DE,Delaware,460,9727,455,3.38,3.8,3.23,3.9,3.28,3.5,442,516,434,458,487,459,482,501,481,500,434,495,400,454,402,532,1239,521
2014,DC,District Of Columbia,438,4832,440,3.2,3.7,3.07,3.7,3.13,3.4,401,196,400,425,157,427,451,109,467,491,77,516,365,330,360,572,701,581
2014,FL,Florida,485,115437,491,3.44,3.8,3.14,4.0,3.3,3.6,465,13017,477,485,10070,495,497,7911,507,510,6347,516,426,10802,436,531,15471,530
2014,GA,Georgia,485,73626,488,3.46,3.7,3.25,3.8,3.37,3.6,453,7414,458,469,6580,477,480,5722,488,495,4673,500,424,5770,428,527,11287,528
2014,HI,Hawaii,506,8211,484,3.36,3.9,3.11,3.9,3.26,3.6,477,697,459,483,709,465,481,741,470,505,652,486,443,548,425,541,1399,516
2014,ID,Idaho,456,18078,458,3.28,3.6,2.99,3.5,3.21,3.1,451,1417,456,471,1352,474,484,1187,489,498,748,495,412,1024,419,505,1509,502
2014,IL,Illinois,616,6468,599,3.69,4.0,3.6,4.1,3.64,3.9,570,302,552,593,396,568,599,456,584,604,459,591,548,206,522,629,2117,612
2014,IN,Indiana,502,47842,497,3.42,3.9,3.16,3.9,3.27,3.4,468,5237,469,487,5535,488,497,5463,494,514,4697,506,440,3080,445,539,9366,530
2014,IA,Iowa,612,1041,606,3.81,4.1,3.65,4.2,3.73,3.9,542,53,543,565,94,578,581,97,594,619,123,615,512,21,508,637,344,626
2014,KS,Kansas,597,1683,591,3.74,4.0,3.56,4.0,3.68,3.8,556,83,554,551,109,561,571,135,579,581,145,590,525,44,519,617,556,608
2014,KY,Kentucky,586,1944,589,3.78,4.0,3.65,4.1,3.7,3.8,556,107,559,550,145,562,574,187,589,576,161,582,506,67,493,596,617,597
2014,LA,Louisiana,559,2114,562,3.6,4.0,3.48,4.2,3.53,3.9,491,143,497,522,159,525,540,156,552,566,165,570,468,101,466,573,596,576
2014,ME,Maine,471,14118,467,3.56,3.9,3.39,3.9,3.45,3.6,494,282,495,520,329,520,535,383,534,555,298,544,468,195,461,569,810,556
2014,MD,Maryland,495,49665,492,3.31,3.9,3.09,3.9,3.27,3.5,461,2591,458,476,2608,477,496,2695,496,512,2573,511,418,2005,419,548,10469,542
2014,MA,Massachusetts,531,60451,516,3.32,3.9,3.2,4.0,3.24,3.7,486,3573,471,506,3793,494,520,4363,511,530,4268,518,453,3007,432,566,14641,551
2014,MI,Michigan,611,4027,593,3.78,4.1,3.67,4.2,3.73,3.9,565,184,540,579,268,554,596,312,591,609,366,590,530,115,501,624,1244,606
2014,MN,Minnesota,612,3523,598,3.73,4.0,3.6,4.1,3.65,3.9,563,152,548,579,197,564,588,288,591,598,313,589,549,79,518,625,1137,613
2014,MS,Mississippi,568,894,584,3.77,4.0,3.65,4.1,3.75,3.9,496,75,518,541,94,560,555,80,587,564,68,603,497,43,518,581,244,592
2014,MO,Missouri,596,2719,595,3.71,4.0,3.58,4.1,3.65,3.9,540,147,554,559,166,563,580,185,587,588,220,593,518,82,501,608,882,608
2014,MT,Montana,553,1651,555,3.67,4.0,3.4,3.9,3.56,3.6,531,146,548,546,197,546,560,215,554,561,177,548,511,61,509,566,388,570
2014,NE,Nebraska,592,772,590,3.78,4.1,3.55,4.1,3.64,3.8,540,65,545,568,74,568,569,65,581,582,70,595,527,29,542,607,214,607
2014,NV,Nevada,496,11663,495,3.43,3.9,3.07,4.0,3.27,3.5,474,1620,472,490,1450,490,502,1174,504,510,902,514,444,978,447,530,2008,528
2014,NH,New Hampshire,531,11066,524,3.41,4.0,3.16,3.9,3.29,3.7,493,688,495,503,829,502,514,1068,506,521,985,519,459,345,463,553,2899,542
2014,NJ,New Jersey,523,83431,500,3.38,3.9,3.24,3.8,3.29,3.6,480,5707,457,499,5425,478,509,5326,492,527,5478,507,444,4605,419,559,20090,536
2014,NM,New Mexico,544,2316,548,3.54,3.9,3.37,4.1,3.5,3.6,505,231,515,527,223,526,525,218,542,539,205,551,496,192,477,571,561,577
2014,NY,New York,502,154809,488,3.38,3.8,3.11,3.8,3.21,3.6,479,13659,463,495,11218,486,510,10568,500,521,9751,509,448,13196,424,550,27091,535
2014,NC,North Carolina,508,57997,499,3.54,3.9,3.33,4.0,3.44,3.5,467,6453,461,491,5944,484,505,5281,499,521,4423,514,438,4460,430,552,10318,540
2014,ND,North Dakota,619,162,611,3.84,4.1,3.76,4.4,3.82,3.9,588,8,631,537,10,577,548,11,586,635,26,628,520,6,537,487,46,505
2014,OH,Ohio,563,19040,555,3.6,4.0,3.49,4.2,3.53,3.9,516,1129,515,531,1469,533,547,1721,547,561,1815,554,478,667,473,578,5590,568
2014,OK,Oklahoma,572,1725,576,3.74,4.0,3.58,4.1,3.67,3.7,530,125,535,549,168,556,557,136,570,575,155,588,501,65,507,587,505,587
2014,OR,Oregon,524,17849,524,3.55,3.9,3.31,3.9,3.46,3.5,487,1780,492,505,1935,511,517,1879,524,528,1521,529,472,1145,471,557,3774,556
2014,PA,Pennsylvania,505,99460,497,3.49,3.9,3.32,3.9,3.36,3.7,471,7897,466,490,9046,486,503,9569,498,514,8283,506,434,5156,428,548,19776,535
2014,PR,Puerto Rico,450,3369,465,3.68,4.0,3.5,4.1,3.55,3.6,410,556,423,443,412,454,447,315,469,477,245,494,384,428,407,499,510,512
2014,RI,Rhode Island,497,7966,498,3.34,3.9,3.14,3.9,3.27,3.7,470,504,472,481,587,484,492,622,505,517,642,513,423,441,427,541,1722,539
2014,SC,South Carolina,491,26002,488,3.49,4.0,3.32,4.0,3.41,3.6,454,3003,454,477,2826,478,488,2596,489,505,2153,502,426,2129,426,531,4541,524
2014,SD,South Dakota,609,250,604,3.81,4.1,3.69,4.4,3.74,4.1,534,17,569,585,28,585,601,20,626,618,35,631,567,7,579,493,62,514
2014,TN,Tennessee,570,4980,578,3.7,4.0,3.59,4.1,3.65,3.8,518,281,539,532,342,547,545,345,564,562,373,576,496,142,503,583,1407,590
2014,TX,Texas,496,179036,476,3.48,3.8,3.28,3.9,3.36,3.7,470,18634,450,489,14952,475,501,12201,489,517,10828,503,440,15539,417,545,30152,528
2014,UT,Utah,568,1700,571,3.76,4.0,3.57,4.0,3.65,3.7,537,80,537,558,104,546,559,132,571,588,162,596,516,51,485,586,530,593
2014,VT,Vermont,526,4590,522,3.48,3.9,3.26,3.9,3.35,3.6,488,370,496,511,465,514,523,505,522,537,426,529,459,184,460,562,924,554
2014,VI,Virgin Islands,384,834,410,3.13,3.6,2.9,3.3,3.06,3.0,380,123,407,402,101,431,438,50,462,420,24,433,351,150,376,276,47,280
2014,VA,Virginia,516,59906,518,3.46,3.9,3.16,4.1,3.36,3.9,466,4590,468,484,4630,491,497,4597,505,514,4331,520,441,2990,442,546,14395,548
2014,WA,Washington,519,41277,510,3.52,3.9,3.22,3.9,3.36,3.4,486,3609,476,507,3563,502,521,3606,519,535,3374,529,453,2645,440,559,9344,551
2014,WV,West Virginia,508,2552,517,3.68,4.0,3.47,4.2,3.56,4.0,466,272,486,494,302,514,494,299,511,511,295,522,454,139,473,523,651,533
2014,WI,Wisconsin,610,2522,596,3.78,4.1,3.64,4.1,3.7,3.9,555,117,546,572,199,563,601,228,598,606,203,598,558,67,516,618,796,607
2014,WY,Wyoming,599,172,590,3.79,4.1,3.68,4.3,3.73,4.2,643,8,634,616,25,589,563,13,615,566,21,569,0,1,0,476,54,482
2015,AL,Alabama,541,2929,547,3.67,4.0,3.47,4.1,3.61,3.8,474,239,485,507,242,517,545,273,544,531,290,547,441,196,459,567,884,574
2015,AK,Alaska,505,3799,509,3.49,3.9,3.14,3.7,3.37,3.4,468,214,478,488,297,498,506,377,511,518,348,522,426,181,429,533,1050,537
2015,AZ,Arizona,529,21545,523,3.52,3.9,3.29,4.0,3.42,3.4,494,2426,491,512,2295,510,524,2179,523,538,1869,534,469,1477,465,555,5211,547
2015,AR,Arkansas,572,1207,569,3.73,4.0,3.64,4.2,3.68,3.8,538,120,528,551,119,548,552,136,555,575,122,570,509,54,500,582,348,589
2015,CA,California,507,241553,496,3.42,3.9,3.1,3.8,3.29,3.3,472,31745,461,492,22351,484,509,17074,502,528,14263,521,445,27451,435,560,46127,549
2015,CO,Colorado,588,6485,582,3.69,4.0,3.49,4.1,3.61,3.9,554,308,547,560,418,552,570,514,575,584,600,586,525,160,519,598,2472,591
2015,CT,Connecticut,506,36445,504,3.33,3.9,3.16,3.9,3.25,3.7,459,2133,462,481,2229,485,499,2473,501,518,2408,514,417,1679,424,552,9471,545
2015,DE,Delaware,462,9823,462,3.34,3.8,3.21,3.8,3.28,3.5,440,580,451,468,617,467,480,564,485,502,490,501,404,546,402,527,1523,528
2015,DC,District Of Columbia,440,4718,441,3.18,3.7,3.05,3.7,3.15,3.4,406,251,404,413,208,417,459,123,470,484,88,503,363,432,366,561,717,574
2015,FL,Florida,481,122939,486,3.45,3.8,3.16,3.9,3.32,3.6,462,15548,473,483,11856,493,500,8970,509,512,7355,518,424,12610,434,533,18199,534
2015,GA,Georgia,486,72898,490,3.47,3.7,3.26,3.7,3.39,3.6,450,8632,457,468,7551,476,483,6170,494,498,5226,504,422,6739,428,532,13554,532
2015,HI,Hawaii,509,7888,487,3.4,3.9,3.15,3.9,3.29,3.6,478,800,459,489,843,471,500,820,486,508,730,487,452,554,430,542,1563,522
2015,ID,Idaho,463,17695,467,3.4,3.6,3.09,3.6,3.32,3.2,461,1147,462,476,1170,482,493,1035,495,512,669,512,422,833,427,517,1367,520
2015,IL,Illinois,616,5728,599,3.68,4.0,3.57,4.1,3.63,3.8,552,313,529,572,359,563,583,368,569,608,413,595,534,204,518,629,1940,612
2015,IN,Indiana,501,47548,496,3.41,3.9,3.17,3.9,3.28,3.3,463,5248,467,487,5463,487,500,5652,498,512,4743,507,436,3308,440,538,10014,529
2015,IA,Iowa,602,986,590,3.77,4.0,3.63,4.1,3.7,3.8,523,64,527,547,72,547,580,100,576,604,79,589,552,33,519,617,344,609
2015,KS,Kansas,594,1528,588,3.72,3.9,3.54,4.0,3.68,3.7,539,95,535,560,113,566,573,119,580,567,138,569,515,44,481,614,505,614
2015,KY,Kentucky,588,1731,588,3.77,4.0,3.67,4.1,3.7,3.8,516,114,523,570,117,575,568,140,569,576,151,581,511,57,497,605,596,605
2015,LA,Louisiana,561,1976,564,3.65,4.0,3.5,4.2,3.58,4.0,503,162,504,531,163,539,522,155,538,552,144,562,473,110,475,582,599,584
2015,ME,Maine,472,13936,468,3.58,4.0,3.4,3.9,3.47,3.6,500,301,506,512,336,517,532,317,532,544,303,537,465,206,467,565,915,552
2015,MD,Maryland,493,48845,490,3.35,3.9,3.11,3.9,3.28,3.5,464,3025,459,476,3121,474,497,3040,496,514,3045,513,421,2327,420,550,12004,541
2015,MA,Massachusetts,530,61277,516,3.34,3.9,3.21,3.9,3.27,3.7,486,3791,471,507,3802,495,519,4317,511,533,4454,525,452,3152,432,563,16150,550
2015,MI,Michigan,610,3765,594,3.76,4.0,3.66,4.2,3.72,3.8,549,216,535,558,236,546,589,282,586,604,317,597,530,120,507,628,1273,610
2015,MN,Minnesota,608,3205,595,3.74,4.0,3.57,4.1,3.63,3.9,562,156,560,561,202,550,579,198,575,591,275,582,544,90,514,617,1095,610
2015,MS,Mississippi,567,858,582,3.79,4.0,3.72,4.2,3.78,3.9,518,86,535,547,74,562,533,74,575,582,72,597,473,55,483,591,252,607
2015,MO,Missouri,599,2379,596,3.7,4.0,3.59,4.1,3.68,3.8,531,124,537,558,165,574,578,175,584,600,214,599,524,76,531,613,759,613
2015,MT,Montana,558,1362,561,3.69,4.0,3.4,3.9,3.58,3.6,545,102,553,545,157,555,559,165,568,548,138,556,521,50,521,568,347,564
2015,NE,Nebraska,592,723,589,3.77,4.0,3.57,4.1,3.71,3.9,530,55,519,563,58,568,576,75,586,599,64,598,538,31,493,612,235,614
2015,NV,Nevada,496,11487,494,3.44,3.9,3.04,3.9,3.31,3.4,471,1641,472,489,1355,490,498,1130,500,514,872,513,443,1063,447,529,2116,529
2015,NH,New Hampshire,531,10738,525,3.42,4.0,3.19,4.0,3.3,3.7,496,705,497,505,839,499,518,1070,517,517,1001,516,471,327,463,551,2990,541
2015,NJ,New Jersey,521,85021,500,3.39,3.9,3.25,3.8,3.31,3.5,480,6172,458,499,5690,479,513,5600,495,528,5746,510,441,5184,417,557,21707,537
2015,NM,New Mexico,545,2292,551,3.58,3.9,3.36,4.1,3.5,3.6,494,224,498,515,248,529,530,210,537,543,240,547,490,147,483,576,607,585
2015,NY,New York,502,153543,489,3.41,3.8,3.15,3.8,3.23,3.6,482,14073,467,495,11313,486,509,10274,501,522,9833,512,449,14136,427,552,27945,539
2015,NC,North Carolina,505,58022,498,3.54,3.8,3.34,4.0,3.45,3.5,465,7211,460,489,6144,486,503,5418,498,520,4860,511,433,4866,430,548,11725,539
2015,ND,North Dakota,609,134,598,3.88,4.1,3.76,4.3,3.8,3.9,464,5,542,586,13,587,615,8,645,624,16,651,0,4,0,622,52,623
2015,OH,Ohio,564,17253,557,3.61,4.0,3.49,4.2,3.54,3.8,507,1127,508,531,1276,531,546,1554,543,558,1707,552,480,644,470,583,5385,574
2015,OK,Oklahoma,570,1720,576,3.74,3.9,3.6,4.1,3.69,3.7,533,138,540,558,187,566,548,164,551,566,190,577,504,67,487,583,518,590
2015,OR,Oregon,523,17405,524,3.55,3.9,3.31,3.8,3.47,3.5,488,1796,493,505,1761,510,516,1950,521,526,1582,532,469,1080,470,555,4147,555
2015,PA,Pennsylvania,505,96826,499,3.51,3.9,3.33,3.9,3.38,3.7,469,8051,468,489,8900,487,502,9628,499,515,8383,510,430,5615,427,547,21365,537
2015,PR,Puerto Rico,450,3416,462,3.68,4.1,3.52,4.0,3.57,3.7,413,577,425,443,465,455,453,337,462,471,231,485,386,487,412,499,529,505
2015,RI,Rhode Island,495,8103,494,3.34,3.9,3.13,3.9,3.27,3.6,467,553,472,488,593,494,494,625,497,515,608,517,431,477,432,542,1793,539
2015,SC,South Carolina,488,26336,488,3.51,4.0,3.32,4.0,3.43,3.5,447,2999,451,473,2633,478,481,2481,485,494,1958,497,417,2214,422,522,4332,521
2015,SD,South Dakota,599,238,593,3.79,4.0,3.68,4.3,3.8,3.9,535,22,564,554,16,597,568,27,569,613,27,606,452,11,491,578,60,604
2015,TN,Tennessee,574,4497,581,3.7,4.0,3.6,4.1,3.64,3.8,526,267,531,540,314,559,553,307,566,576,321,591,500,143,505,581,1505,589
2015,TX,Texas,487,193768,470,3.44,3.8,3.27,3.9,3.36,3.7,465,21287,449,483,17312,471,497,13589,488,515,11822,504,432,18437,413,543,34262,528
2015,UT,Utah,575,1527,579,3.77,4.0,3.6,4.0,3.69,3.7,537,84,535,566,88,568,580,134,585,582,128,574,532,49,509,601,514,606
2015,VT,Vermont,524,4564,522,3.5,3.9,3.27,3.9,3.38,3.6,498,357,508,507,425,514,521,465,523,528,469,528,469,180,467,555,952,553
2015,VI,Virgin Islands,390,872,415,3.16,3.5,2.89,3.2,3.07,2.9,377,146,407,412,101,444,430,62,455,405,40,433,369,172,389,368,46,372
2015,VA,Virginia,517,59621,518,3.47,3.9,3.17,4.1,3.38,3.8,469,4906,472,488,5070,494,496,4843,505,514,4797,518,441,3114,446,549,16858,550
2015,WA,Washington,511,44423,502,3.5,3.9,3.22,3.9,3.37,3.4,483,3689,473,503,3454,499,521,3619,517,534,3496,530,449,2668,437,560,10262,552
2015,WV,West Virginia,500,2501,509,3.71,3.9,3.47,4.2,3.58,3.9,468,269,481,483,294,492,487,281,501,503,297,511,448,159,455,522,696,532
2015,WI,Wisconsin,606,2277,591,3.77,4.1,3.64,4.1,3.7,3.9,551,127,544,596,174,579,590,172,580,605,213,595,573,60,532,615,730,603
2015,WY,Wyoming,587,181,588,3.84,4.1,3.64,4.2,3.71,4.0,533,12,560,550,21,572,561,14,604,598,27,587,0,3,0,573,63,591
